state_name,district_name,year_month,gw_level_m_bgl
meghalaya,west jaintia hills,2014-11,0.4
meghalaya,west jaintia hills,2015-03,2.17
meghalaya,west jaintia hills,2015-08,0.5700000000000001
meghalaya,west jaintia hills,2015-11,0.735
meghalaya,west jaintia hills,2016-01,1.0350000000000001
meghalaya,west jaintia hills,2016-03,1.0699999999999998
meghalaya,west jaintia hills,2016-08,0.32
meghalaya,west jaintia hills,2016-11,0.77
meghalaya,west jaintia hills,2017-01,1.17
meghalaya,west jaintia hills,2017-03,0.935
meghalaya,west jaintia hills,2017-08,0.475
meghalaya,west jaintia hills,2017-11,0.31
meghalaya,west jaintia hills,2018-01,0.47
meghalaya,west jaintia hills,2018-03,0.51
meghalaya,west jaintia hills,2018-08,0.27
meghalaya,west jaintia hills,2018-11,0.97
meghalaya,west jaintia hills,2019-01,0.925
meghalaya,west jaintia hills,2019-03,0.6799999999999999
meghalaya,west jaintia hills,2019-08,0.34
meghalaya,west jaintia hills,2020-01,0.73
meghalaya,west jaintia hills,2020-11,0.495
meghalaya,west jaintia hills,2021-01,1.12
meghalaya,west khasi hills,2013-01,1.06
meghalaya,west khasi hills,2013-03,0.93
meghalaya,west khasi hills,2013-11,0.73
meghalaya,west khasi hills,2014-01,1.02
meghalaya,west khasi hills,2014-03,1.16
meghalaya,west khasi hills,2015-03,0.49
meghalaya,west khasi hills,2015-11,0.72
meghalaya,west khasi hills,2016-01,1.27
meghalaya,west khasi hills,2016-03,0.85
meghalaya,west khasi hills,2016-08,0.5
meghalaya,west khasi hills,2016-11,0.47
meghalaya,west khasi hills,2017-03,0.89
meghalaya,west khasi hills,2017-08,0.47
meghalaya,west khasi hills,2018-08,0.68
meghalaya,west khasi hills,2018-11,0.78
meghalaya,west khasi hills,2019-01,0.96
meghalaya,west khasi hills,2019-03,0.8
meghalaya,west khasi hills,2019-08,0.5
meghalaya,west khasi hills,2019-11,0.4
meghalaya,west khasi hills,2020-01,0.99
meghalaya,west khasi hills,2020-11,0.5
meghalaya,west khasi hills,2021-01,0.9
nagaland,dimapur,2013-01,6.585
nagaland,dimapur,2013-03,9.262857142857143
nagaland,dimapur,2014-01,8.25
nagaland,dimapur,2014-03,7.49
nagaland,dimapur,2015-01,4.4125
nagaland,dimapur,2015-03,8.8375
nagaland,dimapur,2015-08,6.2675
nagaland,dimapur,2015-11,3.446
nagaland,dimapur,2016-01,5.192
nagaland,dimapur,2016-03,8.392222222222223
nagaland,dimapur,2016-08,6.8025
nagaland,dimapur,2017-01,3.94
nagaland,dimapur,2017-03,4.796666666666667
nagaland,dimapur,2017-11,2.59
nagaland,dimapur,2018-11,2.9233333333333333
nagaland,dimapur,2019-01,3.0066666666666664
nagaland,dimapur,2019-03,4.97
nagaland,dimapur,2019-08,2.026666666666667
nagaland,dimapur,2019-11,4.159999999999999
nagaland,dimapur,2020-01,3.8
nagaland,dimapur,2020-11,5.29
nagaland,dimapur,2021-01,3.59
nagaland,kohima,2013-01,7.15
nagaland,kohima,2013-03,5.34
nagaland,kohima,2013-11,6.79
nagaland,kohima,2014-01,4.47
nagaland,kohima,2015-01,7.27
nagaland,kohima,2015-03,4.51
nagaland,kohima,2015-08,2.7533333333333334
nagaland,kohima,2015-11,3.75
nagaland,kohima,2016-01,5.1066666666666665
nagaland,kohima,2016-03,4.56
nagaland,kohima,2016-08,2.9266666666666663
nagaland,mokokchung,2013-03,3.82
nagaland,mokokchung,2014-01,1.47
nagaland,mokokchung,2016-03,2.82
nagaland,mokokchung,2016-08,2.73
nagaland,mon,2014-01,3.41
nagaland,mon,2016-03,3.69
nagaland,mon,2016-08,1.22
nagaland,wokha,2013-01,3.1
nagaland,wokha,2013-03,6.34
nagaland,wokha,2013-11,3.25
nagaland,wokha,2014-01,4.8
nagaland,wokha,2015-01,4.5
nagaland,wokha,2015-03,2.82
nagaland,wokha,2015-11,4.165
nagaland,wokha,2016-01,4.505
nagaland,wokha,2016-03,6.97
nagaland,wokha,2016-08,2.665
odisha,anugul,2013-01,3.967126436781609
odisha,anugul,2013-04,6.8388372093023255
odisha,anugul,2013-08,2.924081632653061
odisha,anugul,2013-11,2.9931249999999996
odisha,anugul,2014-01,4.4078
odisha,anugul,2014-04,6.0384
odisha,anugul,2014-08,1.9957142857142858
odisha,anugul,2014-11,3.4071153846153845
odisha,anugul,2015-01,4.713958333333333
odisha,anugul,2015-04,6.263207547169811
odisha,anugul,2015-08,3.028372093023256
odisha,anugul,2015-11,4.773
odisha,anugul,2016-01,5.575833333333333
odisha,anugul,2016-04,7.323877551020408
odisha,anugul,2016-08,3.25377358490566
odisha,anugul,2016-11,4.172307692307692
odisha,anugul,2017-01,5.779444444444445
odisha,anugul,2017-04,6.509024390243902
odisha,anugul,2017-08,3.874716981132076
odisha,anugul,2017-11,3.943636363636364
odisha,anugul,2018-01,4.920526315789473
odisha,anugul,2018-04,6.555272727272728
odisha,anugul,2018-08,2.4686666666666666
odisha,anugul,2019-01,4.427966101694915
odisha,anugul,2019-04,6.1307017543859645
odisha,anugul,2019-08,2.3364406779661016
odisha,anugul,2019-11,3.6220338983050846
odisha,anugul,2020-01,4.065
odisha,anugul,2020-08,1.7424000000000002
odisha,anugul,2020-11,2.8533333333333335
odisha,anugul,2021-01,4.666491228070176
odisha,balangir,2013-01,3.765
odisha,balangir,2013-04,5.41
odisha,balangir,2013-08,3.1702500000000002
odisha,balangir,2013-11,3.407755102040816
odisha,balangir,2014-01,3.401860465116279
odisha,balangir,2014-04,4.487291666666667
odisha,balangir,2014-08,1.9350877192982456
odisha,balangir,2014-11,2.809423076923077
odisha,balangir,2015-01,3.6195
odisha,balangir,2015-04,5.402794117647058
odisha,balangir,2015-08,2.570655737704918
odisha,balangir,2015-11,3.662857142857143
odisha,balangir,2016-01,3.7436363636363637
odisha,balangir,2016-04,5.049310344827586
odisha,balangir,2016-08,2.909333333333333
odisha,balangir,2016-11,3.1741791044776115
odisha,balangir,2017-01,3.873142857142857
odisha,balangir,2017-04,5.379811320754717
odisha,balangir,2017-08,3.902077922077922
odisha,balangir,2017-11,3.3949295774647887
odisha,balangir,2018-01,3.734929577464789
odisha,balangir,2018-04,4.184142857142857
odisha,balangir,2018-08,1.7918918918918918
odisha,balangir,2019-01,3.7256
odisha,balangir,2019-04,4.81031746031746
odisha,balangir,2019-08,1.5234722222222221
odisha,balangir,2019-11,3.007638888888889
odisha,balangir,2020-01,3.123918918918919
odisha,balangir,2020-11,2.900833333333333
odisha,balangir,2021-01,3.694722222222222
odisha,baleshwar,2013-01,5.489047619047619
odisha,baleshwar,2013-04,7.195806451612903
odisha,baleshwar,2013-08,4.376153846153846
odisha,baleshwar,2013-11,2.5714285714285716
odisha,baleshwar,2014-01,3.6738235294117647
odisha,baleshwar,2014-04,5.891379310344828
odisha,baleshwar,2014-08,2.446969696969697
odisha,baleshwar,2014-11,2.5496875
odisha,baleshwar,2015-01,4.195428571428572
odisha,baleshwar,2015-04,5.940714285714286
odisha,baleshwar,2015-08,2.5944444444444446
odisha,baleshwar,2015-11,2.765806451612903
odisha,baleshwar,2016-01,4.508
odisha,baleshwar,2016-04,5.574
odisha,baleshwar,2016-08,1.5796428571428571
odisha,baleshwar,2016-11,2.5646428571428572
odisha,baleshwar,2017-04,4.463333333333334
odisha,baleshwar,2017-08,2.4912
odisha,baleshwar,2017-11,2.1172
odisha,baleshwar,2018-01,4.149047619047619
odisha,baleshwar,2018-04,3.5504761904761906
odisha,baleshwar,2018-08,1.6933333333333334
odisha,baleshwar,2019-01,3.895
odisha,baleshwar,2019-04,4.84
odisha,baleshwar,2019-08,1.541111111111111
odisha,baleshwar,2019-11,1.96875
odisha,baleshwar,2020-01,2.8312500000000003
odisha,baleshwar,2020-08,1.656111111111111
odisha,baleshwar,2020-11,2.54
odisha,baleshwar,2021-01,3.1956
odisha,bargarh,2013-01,3.080952380952381
odisha,bargarh,2013-04,3.5138461538461536
odisha,bargarh,2013-08,1.4307692307692308
odisha,bargarh,2013-11,1.7574545454545454
odisha,bargarh,2014-01,2.8975925925925927
odisha,bargarh,2014-04,3.491833333333333
odisha,bargarh,2014-08,1.21140625
odisha,bargarh,2014-11,2.3906349206349207
odisha,bargarh,2015-01,3.5115384615384615
odisha,bargarh,2015-04,3.4417543859649125
odisha,bargarh,2015-08,1.3682258064516128
odisha,bargarh,2015-11,2.5623076923076926
odisha,bargarh,2016-01,3.8774358974358973
odisha,bargarh,2016-04,3.851034482758621
odisha,bargarh,2016-08,2.0833333333333335
odisha,bargarh,2016-11,3.1026470588235293
odisha,bargarh,2017-01,3.241044776119403
odisha,bargarh,2017-04,4.136666666666667
odisha,bargarh,2017-08,1.8242857142857143
odisha,bargarh,2017-11,2.4098591549295776
odisha,bargarh,2018-01,3.0392307692307696
odisha,bargarh,2018-04,3.5334328358208955
odisha,bargarh,2018-08,0.718235294117647
odisha,bargarh,2019-01,2.387846153846154
odisha,bargarh,2019-04,3.754
odisha,bargarh,2019-08,1.0992537313432837
odisha,bargarh,2019-11,2.6796825396825397
odisha,bargarh,2020-01,2.7904918032786883
odisha,bargarh,2020-11,2.1303125
odisha,bargarh,2021-01,3.09
odisha,bhadrak,2013-01,5.129583333333334
odisha,bhadrak,2013-04,6.567142857142857
odisha,bhadrak,2013-08,4.074285714285715
odisha,bhadrak,2013-11,2.2805
odisha,bhadrak,2014-01,2.9704761904761905
odisha,bhadrak,2014-04,5.262105263157895
odisha,bhadrak,2014-08,1.856818181818182
odisha,bhadrak,2014-11,1.9657142857142857
odisha,bhadrak,2015-01,3.068636363636364
odisha,bhadrak,2015-04,4.240526315789474
odisha,bhadrak,2015-08,2.015
odisha,bhadrak,2015-11,2.175555555555556
odisha,bhadrak,2016-01,2.623
odisha,bhadrak,2016-04,4.179333333333334
odisha,bhadrak,2016-08,0.76
odisha,bhadrak,2016-11,2.1091666666666664
odisha,bhadrak,2017-04,4.088666666666667
odisha,bhadrak,2017-08,2.301578947368421
odisha,bhadrak,2017-11,1.7866666666666664
odisha,bhadrak,2018-01,2.7058823529411766
odisha,bhadrak,2018-04,3.331875
odisha,bhadrak,2018-08,1.154375
odisha,bhadrak,2019-01,2.5415384615384613
odisha,bhadrak,2019-04,3.87125
odisha,bhadrak,2019-08,0.6985714285714285
odisha,bhadrak,2019-11,0.91
odisha,bhadrak,2020-01,1.8107692307692307
odisha,bhadrak,2020-08,0.861
odisha,bhadrak,2020-11,1.190909090909091
odisha,bhadrak,2021-01,2.8024999999999998
odisha,boudh,2013-01,3.4622916666666668
odisha,boudh,2013-04,5.4093333333333335
odisha,boudh,2013-08,3.0422857142857143
odisha,boudh,2013-11,2.68972972972973
odisha,boudh,2014-01,3.1608571428571426
odisha,boudh,2014-04,4.7058536585365855
odisha,boudh,2014-08,1.4582978723404256
odisha,boudh,2014-11,2.1818750000000002
odisha,boudh,2015-01,3.781458333333333
odisha,boudh,2015-04,5.406734693877551
odisha,boudh,2015-08,2.2733333333333334
odisha,boudh,2015-11,4.275686274509804
odisha,boudh,2016-01,3.9654545454545453
odisha,boudh,2016-08,2.2569999999999997
odisha,boudh,2016-11,2.7574
odisha,boudh,2017-01,3.362156862745098
odisha,boudh,2017-04,6.452999999999999
odisha,boudh,2017-08,2.18
odisha,boudh,2017-11,2.525098039215686
odisha,boudh,2018-01,3.7858823529411763
odisha,boudh,2018-04,6.1888
odisha,boudh,2018-06,1.5
odisha,boudh,2018-07,1.1
odisha,boudh,2018-08,1.5515999999999999
odisha,boudh,2018-09,2.85
odisha,boudh,2018-10,3.15
odisha,boudh,2018-12,3.3
odisha,boudh,2019-01,3.396808510638298
odisha,boudh,2019-04,5.12468085106383
odisha,boudh,2019-08,1.4995555555555558
odisha,boudh,2019-11,2.624772727272727
odisha,boudh,2020-01,3.513953488372093
odisha,boudh,2020-08,1.210952380952381
odisha,boudh,2020-11,1.9131818181818183
odisha,boudh,2021-01,3.6036363636363635
odisha,cuttack,2013-01,2.479365079365079
odisha,cuttack,2013-04,4.06391304347826
odisha,cuttack,2013-08,1.7756410256410255
odisha,cuttack,2013-11,1.933456790123457
odisha,cuttack,2014-01,2.7338750000000003
odisha,cuttack,2014-04,3.577777777777778
odisha,cuttack,2014-08,1.340574712643678
odisha,cuttack,2014-11,1.789404761904762
odisha,cuttack,2015-01,2.7711494252873563
odisha,cuttack,2015-04,3.4990410958904112
odisha,cuttack,2015-08,1.8325
odisha,cuttack,2015-11,2.811304347826087
odisha,cuttack,2016-01,2.948
odisha,cuttack,2016-04,4.082258064516129
odisha,cuttack,2016-08,1.7991428571428572
odisha,cuttack,2016-11,2.4498507462686567
odisha,cuttack,2017-01,3.3182608695652176
odisha,cuttack,2017-04,4.087936507936508
odisha,cuttack,2017-08,2.3231034482758623
odisha,cuttack,2017-11,1.9129508196721312
odisha,cuttack,2018-01,2.6781538461538466
odisha,cuttack,2018-04,3.9298387096774197
odisha,cuttack,2018-08,1.6878787878787878
odisha,cuttack,2019-01,2.9525757575757576
odisha,cuttack,2019-04,3.2685245901639344
odisha,cuttack,2019-08,1.4412698412698413
odisha,cuttack,2019-11,1.9450819672131148
odisha,cuttack,2020-01,2.4476190476190474
odisha,cuttack,2020-08,1.5326086956521738
odisha,cuttack,2020-11,1.999607843137255
odisha,cuttack,2021-01,2.6185
odisha,deogarh,2013-01,3.221666666666667
odisha,deogarh,2013-04,5.821428571428571
odisha,deogarh,2013-08,2.0
odisha,deogarh,2013-11,1.6285714285714286
odisha,deogarh,2014-01,3.78125
odisha,deogarh,2014-04,5.10625
odisha,deogarh,2014-08,1.7555555555555555
odisha,deogarh,2014-11,3.5149999999999997
odisha,deogarh,2015-01,4.58
odisha,deogarh,2015-04,5.766666666666667
odisha,deogarh,2015-08,1.275
odisha,deogarh,2015-11,3.6149999999999998
odisha,deogarh,2016-01,4.728571428571429
odisha,deogarh,2016-04,6.6475
odisha,deogarh,2016-08,2.15
odisha,deogarh,2016-11,3.525
odisha,deogarh,2017-01,4.889166666666667
odisha,deogarh,2017-04,6.968333333333334
odisha,deogarh,2017-08,1.5636363636363635
odisha,deogarh,2017-11,2.330909090909091
odisha,deogarh,2018-01,4.299090909090909
odisha,deogarh,2018-04,5.843333333333334
odisha,deogarh,2018-08,1.14
odisha,deogarh,2019-01,4.417
odisha,deogarh,2019-04,5.721428571428571
odisha,deogarh,2019-08,1.11
odisha,deogarh,2019-11,2.0966666666666667
odisha,deogarh,2020-01,3.9766666666666666
odisha,deogarh,2020-11,2.366
odisha,deogarh,2021-01,4.1066666666666665
odisha,dhenkanal,2013-01,4.115890410958904
odisha,dhenkanal,2013-04,6.4485
odisha,dhenkanal,2013-08,2.4283333333333332
odisha,dhenkanal,2013-11,2.7021951219512195
odisha,dhenkanal,2014-01,3.97
odisha,dhenkanal,2014-04,5.621463414634146
odisha,dhenkanal,2014-08,2.185
odisha,dhenkanal,2014-11,3.1030952380952384
odisha,dhenkanal,2015-01,4.458809523809524
odisha,dhenkanal,2015-04,5.7841860465116275
odisha,dhenkanal,2015-08,2.61775
odisha,dhenkanal,2015-11,4.179523809523809
odisha,dhenkanal,2016-01,5.411666666666666
odisha,dhenkanal,2016-04,6.757027027027027
odisha,dhenkanal,2016-08,1.975
odisha,dhenkanal,2016-11,3.5297619047619047
odisha,dhenkanal,2017-01,5.392926829268293
odisha,dhenkanal,2017-04,6.746666666666666
odisha,dhenkanal,2017-08,3.5065853658536588
odisha,dhenkanal,2017-11,3.1821428571428574
odisha,dhenkanal,2018-01,4.21
odisha,dhenkanal,2018-04,6.409487179487179
odisha,dhenkanal,2018-06,10.6
odisha,dhenkanal,2018-07,7.2
odisha,dhenkanal,2018-08,2.0164285714285715
odisha,dhenkanal,2018-09,3.4
odisha,dhenkanal,2018-10,3.5
odisha,dhenkanal,2018-12,6.4
odisha,dhenkanal,2019-01,4.335714285714285
odisha,dhenkanal,2019-04,5.478536585365854
odisha,dhenkanal,2019-08,1.8661363636363637
odisha,dhenkanal,2019-11,2.899555555555555
odisha,dhenkanal,2020-01,4.0328888888888885
odisha,dhenkanal,2020-08,1.5125641025641026
odisha,dhenkanal,2020-11,2.65125
odisha,dhenkanal,2021-01,4.205
odisha,gajapati,2013-01,4.1795
odisha,gajapati,2013-04,6.155882352941177
odisha,gajapati,2013-08,2.1914285714285713
odisha,gajapati,2013-11,2.030625
odisha,gajapati,2014-01,3.33625
odisha,gajapati,2014-04,5.2736
odisha,gajapati,2014-08,1.7570833333333333
odisha,gajapati,2014-11,1.8556
odisha,gajapati,2015-01,3.008
odisha,gajapati,2015-04,4.75939393939394
odisha,gajapati,2015-08,3.4353571428571428
odisha,gajapati,2015-11,3.1113333333333335
odisha,gajapati,2016-01,2.8261904761904764
odisha,gajapati,2016-04,5.110714285714286
odisha,gajapati,2016-08,2.715483870967742
odisha,gajapati,2016-11,3.0683870967741935
odisha,gajapati,2017-01,4.441212121212121
odisha,gajapati,2017-04,5.9428125
odisha,gajapati,2017-08,1.077741935483871
odisha,gajapati,2017-11,1.395
odisha,gajapati,2018-01,4.2521875
odisha,gajapati,2018-04,5.212580645161291
odisha,gajapati,2018-08,2.1703571428571427
odisha,gajapati,2019-01,3.669655172413793
odisha,gajapati,2019-08,1.5196296296296297
odisha,gajapati,2019-11,2.1513333333333335
odisha,gajapati,2020-01,3.1818181818181817
odisha,gajapati,2020-11,2.091818181818182
odisha,gajapati,2021-01,3.3184375
odisha,ganjam,2013-01,2.401896551724138
odisha,ganjam,2013-04,4.977349397590362
odisha,ganjam,2013-08,1.8267857142857142
odisha,ganjam,2013-11,1.88
odisha,ganjam,2014-01,2.5839999999999996
odisha,ganjam,2014-04,4.200561797752809
odisha,ganjam,2014-08,1.518390804597701
odisha,ganjam,2014-11,1.7544186046511627
odisha,ganjam,2015-01,2.687764705882353
odisha,ganjam,2015-04,4.381538461538462
odisha,ganjam,2015-08,2.217764705882353
odisha,ganjam,2015-11,2.308433734939759
odisha,ganjam,2016-01,3.53
odisha,ganjam,2016-04,4.152816901408451
odisha,ganjam,2016-08,1.9155681818181818
odisha,ganjam,2016-11,2.5630864197530867
odisha,ganjam,2017-01,3.679761904761905
odisha,ganjam,2017-04,4.86735632183908
odisha,ganjam,2017-08,1.51125
odisha,ganjam,2017-11,1.6624468085106383
odisha,ganjam,2018-01,3.4055
odisha,ganjam,2018-04,4.038157894736842
odisha,ganjam,2018-08,1.3627142857142858
odisha,ganjam,2019-01,2.9271951219512196
odisha,ganjam,2019-08,1.7317721518987341
odisha,ganjam,2019-11,1.9976923076923077
odisha,ganjam,2020-01,2.6035802469135803
odisha,ganjam,2020-11,1.7671428571428571
odisha,ganjam,2021-01,2.875
odisha,jagatsinghapur,2013-01,2.3666666666666667
odisha,jagatsinghapur,2013-04,3.3595238095238096
odisha,jagatsinghapur,2013-08,1.4585714285714286
odisha,jagatsinghapur,2013-11,0.8454545454545456
odisha,jagatsinghapur,2014-01,2.0752380952380953
odisha,jagatsinghapur,2014-04,3.345263157894737
odisha,jagatsinghapur,2014-08,1.0727272727272728
odisha,jagatsinghapur,2014-11,1.3761904761904762
odisha,jagatsinghapur,2015-01,2.465909090909091
odisha,jagatsinghapur,2015-04,2.478823529411765
odisha,jagatsinghapur,2015-08,0.921875
odisha,jagatsinghapur,2015-11,1.8617647058823528
odisha,jagatsinghapur,2016-01,2.727777777777778
odisha,jagatsinghapur,2016-04,3.2687500000000003
odisha,jagatsinghapur,2016-08,0.9583333333333334
odisha,jagatsinghapur,2016-11,1.8736842105263158
odisha,jagatsinghapur,2017-01,2.7868421052631582
odisha,jagatsinghapur,2017-04,2.502727272727273
odisha,jagatsinghapur,2017-08,1.4810526315789474
odisha,jagatsinghapur,2017-11,1.3114285714285714
odisha,jagatsinghapur,2018-01,1.9607692307692306
odisha,jagatsinghapur,2018-04,3.0741666666666667
odisha,jagatsinghapur,2018-08,0.8646153846153847
odisha,jagatsinghapur,2019-01,2.0273333333333334
odisha,jagatsinghapur,2019-04,2.361818181818182
odisha,jagatsinghapur,2019-08,1.068
odisha,jagatsinghapur,2019-11,1.5633333333333335
odisha,jagatsinghapur,2020-01,2.0790909090909087
odisha,jagatsinghapur,2020-08,0.9366666666666666
odisha,jagatsinghapur,2020-11,1.1033333333333333
odisha,jagatsinghapur,2021-01,1.8059999999999998
odisha,jajapur,2013-01,4.4941176470588236
odisha,jajapur,2013-04,6.960434782608695
odisha,jajapur,2013-08,4.382222222222222
odisha,jajapur,2013-11,2.9767567567567568
odisha,jajapur,2014-01,3.5491666666666664
odisha,jajapur,2014-04,5.755952380952381
odisha,jajapur,2014-08,2.419090909090909
odisha,jajapur,2014-11,2.0090909090909093
odisha,jajapur,2015-01,3.8197826086956526
odisha,jajapur,2015-04,5.740666666666666
